KEYS,Area,Arabic,Time,License
8497,AL WASL,الوصل,2001,16
8497,AL WASL,الوصل,2002,11
8497,AL WASL,الوصل,2003,15
8497,AL WASL,الوصل,2004,15
8497,AL WASL,الوصل,2005,19
8497,AL WASL,الوصل,2006,12
8497,AL WASL,الوصل,2007,30
8497,AL WASL,الوصل,2008,11
8497,AL WASL,الوصل,2009,13
8497,AL WASL,الوصل,2010,21
8497,AL WASL,الوصل,2011,23
8497,AL WASL,الوصل,2012,19
8497,AL WASL,الوصل,2013,42
8497,AL WASL,الوصل,2014,34
8497,AL WASL,الوصل,2015,42
8497,AL WASL,الوصل,2016,82
8497,AL WASL,الوصل,2017,51
8497,AL WASL,الوصل,2018,73
8497,AL WASL,الوصل,2019,69
8497,AL WASL,الوصل,2020,156
8537,AL BARAHA,البراحة,1969,1
8537,AL BARAHA,البراحة,1971,1
8537,AL BARAHA,البراحة,1977,2
8537,AL BARAHA,البراحة,1978,1
8537,AL BARAHA,البراحة,1980,3
8537,AL BARAHA,البراحة,1981,4
8537,AL BARAHA,البراحة,1983,2
8537,AL BARAHA,البراحة,1984,1
8537,AL BARAHA,البراحة,1985,3
8537,AL BARAHA,البراحة,1986,4
8537,AL BARAHA,البراحة,1987,1
8537,AL BARAHA,البراحة,1988,6
8537,AL BARAHA,البراحة,1989,8
8537,AL BARAHA,البراحة,1990,6
8537,AL BARAHA,البراحة,1991,9
8537,AL BARAHA,البراحة,1992,5
8537,AL BARAHA,البراحة,1994,7
8537,AL BARAHA,البراحة,1995,3
8537,AL BARAHA,البراحة,1996,9
8537,AL BARAHA,البراحة,1997,6
8537,AL BARAHA,البراحة,1998,5
8537,AL BARAHA,البراحة,1999,8
8537,AL BARAHA,البراحة,2000,13
8537,AL BARAHA,البراحة,2001,9
8537,AL BARAHA,البراحة,2002,12
8537,AL BARAHA,البراحة,2003,9
8537,AL BARAHA,البراحة,2004,17
8537,AL BARAHA,البراحة,2005,7
8537,AL BARAHA,البراحة,2006,6
8537,AL BARAHA,البراحة,2007,10
8537,AL BARAHA,البراحة,2008,10
8537,AL BARAHA,البراحة,2009,10
8537,AL BARAHA,البراحة,2010,13
8537,AL BARAHA,البراحة,2011,15
8537,AL BARAHA,البراحة,2012,17
8537,AL BARAHA,البراحة,2013,14
8537,AL BARAHA,البراحة,2014,18
8537,AL BARAHA,البراحة,2015,18
8537,AL BARAHA,البراحة,2016,18
8537,AL BARAHA,البراحة,2017,18
8537,AL BARAHA,البراحة,2018,34
8537,AL BARAHA,البراحة,2019,42
8537,AL BARAHA,البراحة,2020,77
8577,HOR AL ANZ,هور العنز,2019,3
8577,HOR AL ANZ,هور العنز,2020,21
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1965,1
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1966,3
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1970,2
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1973,1
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1974,1
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1976,4
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1977,1
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1978,1
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1979,2
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1980,3
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1981,7
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1982,4
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1983,3
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1984,3
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1985,2
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1986,6
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1987,3
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1988,1
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1989,2
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1990,11
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1991,7
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1992,14
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1993,7
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1994,7
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1995,9
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1996,6
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1997,12
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1998,5
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,1999,12
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2000,5
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2001,15
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2002,17
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2003,16
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2004,19
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2005,19
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2006,37
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2007,22
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2008,30
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2009,23
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2010,36
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2011,38
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2012,52
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2013,66
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2014,72
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2015,73
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2016,89
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2017,71
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2018,82
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2019,132
8617,RAS AL KHOR IND. SECOND,رأس الخور الصناعية الثانية,2020,308
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1965,1
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1971,2
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1974,1
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1976,2
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1977,1
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1978,2
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1979,2
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1980,1
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1982,1
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1983,2
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1984,2
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1985,2
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1986,1
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1987,1
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1988,1
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1990,2
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1991,1
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1992,1
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1993,2
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1994,1
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1995,4
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1996,7
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1997,2
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1998,3
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,1999,4
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2000,4
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2001,3
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2002,6
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2003,11
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2004,7
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2005,5
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2006,12
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2007,15
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2008,22
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2009,17
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2010,22
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2011,20
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2012,32
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2013,27
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2014,35
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2015,31
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2016,45
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2017,45
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2018,46
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2019,41
8697,JABAL ALI INDUSTRIAL FIRST,جبل علي الصناعية الأولى,2020,81
8737,UMM SUQEIM FIRST,أم سقيم الأولى,1968,1
8737,UMM SUQEIM FIRST,أم سقيم الأولى,1977,1
8737,UMM SUQEIM FIRST,أم سقيم الأولى,1981,1
8737,UMM SUQEIM FIRST,أم سقيم الأولى,1987,3
8737,UMM SUQEIM FIRST,أم سقيم الأولى,1988,1
8737,UMM SUQEIM FIRST,أم سقيم الأولى,1989,2
8737,UMM SUQEIM FIRST,أم سقيم الأولى,1991,3
8737,UMM SUQEIM FIRST,أم سقيم الأولى,1992,1
8737,UMM SUQEIM FIRST,أم سقيم الأولى,1993,1
8737,UMM SUQEIM FIRST,أم سقيم الأولى,1994,1
8737,UMM SUQEIM FIRST,أم سقيم الأولى,1997,2
8737,UMM SUQEIM FIRST,أم سقيم الأولى,1998,1
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2000,5
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2001,2
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2003,2
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2004,6
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2005,4
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2006,5
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2007,4
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2008,2
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2009,1
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2010,7
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2011,2
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2012,8
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2013,4
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2014,8
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2015,16
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2016,12
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2017,13
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2018,12
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2019,32
8737,UMM SUQEIM FIRST,أم سقيم الأولى,2020,65
8777,AL HEBIAH FIRST,الحبيه الأولى,1974,1
8777,AL HEBIAH FIRST,الحبيه الأولى,1976,1
8777,AL HEBIAH FIRST,الحبيه الأولى,1988,1
8777,AL HEBIAH FIRST,الحبيه الأولى,1994,2
8777,AL HEBIAH FIRST,الحبيه الأولى,1995,1
8777,AL HEBIAH FIRST,الحبيه الأولى,1996,3
8777,AL HEBIAH FIRST,الحبيه الأولى,1998,1
8777,AL HEBIAH FIRST,الحبيه الأولى,1999,1
8777,AL HEBIAH FIRST,الحبيه الأولى,2000,1
8777,AL HEBIAH FIRST,الحبيه الأولى,2002,1
8777,AL HEBIAH FIRST,الحبيه الأولى,2003,3
8777,AL HEBIAH FIRST,الحبيه الأولى,2004,4
8777,AL HEBIAH FIRST,الحبيه الأولى,2005,4
8777,AL HEBIAH FIRST,الحبيه الأولى,2006,3
8777,AL HEBIAH FIRST,الحبيه الأولى,2007,6
8777,AL HEBIAH FIRST,الحبيه الأولى,2008,5
8777,AL HEBIAH FIRST,الحبيه الأولى,2009,3
8777,AL HEBIAH FIRST,الحبيه الأولى,2010,11
8777,AL HEBIAH FIRST,الحبيه الأولى,2011,10
8777,AL HEBIAH FIRST,الحبيه الأولى,2012,11
8777,AL HEBIAH FIRST,الحبيه الأولى,2013,15
8777,AL HEBIAH FIRST,الحبيه الأولى,2014,10
8777,AL HEBIAH FIRST,الحبيه الأولى,2015,18
8777,AL HEBIAH FIRST,الحبيه الأولى,2016,24
8777,AL HEBIAH FIRST,الحبيه الأولى,2017,27
8777,AL HEBIAH FIRST,الحبيه الأولى,2018,25
8777,AL HEBIAH FIRST,الحبيه الأولى,2019,29
8777,AL HEBIAH FIRST,الحبيه الأولى,2020,48
8817,WADI AL SAFA 3,وادي الصفا 3,1991,1
8817,WADI AL SAFA 3,وادي الصفا 3,1994,1
8817,WADI AL SAFA 3,وادي الصفا 3,1997,1
8817,WADI AL SAFA 3,وادي الصفا 3,2001,1
8817,WADI AL SAFA 3,وادي الصفا 3,2002,1
8817,WADI AL SAFA 3,وادي الصفا 3,2004,1
8817,WADI AL SAFA 3,وادي الصفا 3,2006,2
8817,WADI AL SAFA 3,وادي الصفا 3,2007,2
8817,WADI AL SAFA 3,وادي الصفا 3,2008,1
8817,WADI AL SAFA 3,وادي الصفا 3,2009,1
8817,WADI AL SAFA 3,وادي الصفا 3,2010,3
8817,WADI AL SAFA 3,وادي الصفا 3,2011,4
8817,WADI AL SAFA 3,وادي الصفا 3,2012,2
8817,WADI AL SAFA 3,وادي الصفا 3,2013,1
8817,WADI AL SAFA 3,وادي الصفا 3,2014,4
8817,WADI AL SAFA 3,وادي الصفا 3,2015,2
8817,WADI AL SAFA 3,وادي الصفا 3,2016,1
8817,WADI AL SAFA 3,وادي الصفا 3,2017,6
8817,WADI AL SAFA 3,وادي الصفا 3,2018,3
8817,WADI AL SAFA 3,وادي الصفا 3,2019,7
8817,WADI AL SAFA 3,وادي الصفا 3,2020,37
8985,NAKHLAT DEIRA,نخلة ديره,1964,1
8985,NAKHLAT DEIRA,نخلة ديره,1970,1
8985,NAKHLAT DEIRA,نخلة ديره,1973,2
8985,NAKHLAT DEIRA,نخلة ديره,1974,1
8985,NAKHLAT DEIRA,نخلة ديره,1975,1
8985,NAKHLAT DEIRA,نخلة ديره,1976,2
8985,NAKHLAT DEIRA,نخلة ديره,1977,1
8985,NAKHLAT DEIRA,نخلة ديره,1978,1
8985,NAKHLAT DEIRA,نخلة ديره,1979,1
8985,NAKHLAT DEIRA,نخلة ديره,1980,3
8985,NAKHLAT DEIRA,نخلة ديره,1981,5
8985,NAKHLAT DEIRA,نخلة ديره,1982,1
8985,NAKHLAT DEIRA,نخلة ديره,1984,2
8985,NAKHLAT DEIRA,نخلة ديره,1985,1
8985,NAKHLAT DEIRA,نخلة ديره,1986,2
8985,NAKHLAT DEIRA,نخلة ديره,1987,3
8985,NAKHLAT DEIRA,نخلة ديره,1988,3
8985,NAKHLAT DEIRA,نخلة ديره,1989,4
8985,NAKHLAT DEIRA,نخلة ديره,1990,4
8985,NAKHLAT DEIRA,نخلة ديره,1991,6
8985,NAKHLAT DEIRA,نخلة ديره,1992,3
8985,NAKHLAT DEIRA,نخلة ديره,1993,2
8985,NAKHLAT DEIRA,نخلة ديره,1994,13
8985,NAKHLAT DEIRA,نخلة ديره,1996,4
8985,NAKHLAT DEIRA,نخلة ديره,1997,6
8985,NAKHLAT DEIRA,نخلة ديره,1998,8
8985,NAKHLAT DEIRA,نخلة ديره,1999,9
8985,NAKHLAT DEIRA,نخلة ديره,2000,10
8985,NAKHLAT DEIRA,نخلة ديره,2001,13
8985,NAKHLAT DEIRA,نخلة ديره,2002,11
8985,NAKHLAT DEIRA,نخلة ديره,2003,9
8985,NAKHLAT DEIRA,نخلة ديره,2004,2
8985,NAKHLAT DEIRA,نخلة ديره,2005,6
8985,NAKHLAT DEIRA,نخلة ديره,2006,3
8985,NAKHLAT DEIRA,نخلة ديره,2007,3
8985,NAKHLAT DEIRA,نخلة ديره,2008,2
8985,NAKHLAT DEIRA,نخلة ديره,2009,2
8985,NAKHLAT DEIRA,نخلة ديره,2010,2
8985,NAKHLAT DEIRA,نخلة ديره,2011,2
8985,NAKHLAT DEIRA,نخلة ديره,2012,1
8985,NAKHLAT DEIRA,نخلة ديره,2013,2
8985,NAKHLAT DEIRA,نخلة ديره,2014,2
8985,NAKHLAT DEIRA,نخلة ديره,2016,4
8985,NAKHLAT DEIRA,نخلة ديره,2017,4
8985,NAKHLAT DEIRA,نخلة ديره,2018,2
8985,NAKHLAT DEIRA,نخلة ديره,2019,4
8985,NAKHLAT DEIRA,نخلة ديره,2020,18
-,NEW DUBAI,-,1970,1
-,NEW DUBAI,-,1972,1
-,NEW DUBAI,-,1974,1
-,NEW DUBAI,-,1975,1
-,NEW DUBAI,-,1978,1
-,NEW DUBAI,-,1980,1
-,NEW DUBAI,-,1981,1
-,NEW DUBAI,-,1982,1
-,NEW DUBAI,-,1983,2
-,-,-,1984,1
-,NEW DUBAI,-,1985,1
-,-,-,1985,1
-,NEW DUBAI,-,1986,1
-,AL KHWANEEJ THIRD,-,1988,1
-,AL KHWANEEJ THIRD,-,1989,1
-,NEW DUBAI,-,1989,3
-,NEW DUBAI,-,1990,5
-,NEW DUBAI,-,1991,2
-,NEW DUBAI,-,1992,3
-,NEW DUBAI,-,1993,1
-,-,-,1993,1
-,NEW DUBAI,-,1994,3
-,-,-,1994,2
-,MAQTAR,-,1995,1
-,NEW DUBAI,-,1995,3
-,NEW DUBAI,-,1996,3
-,AL THANYAH  FOURTH,-,1997,1
-,NEW DUBAI,-,1997,8
-,NEW DUBAI,-,1998,5
-,NEW DUBAI,-,1999,5
-,AL THANYAH  FOURTH,-,2000,1
-,NEW DUBAI,-,2000,3
-,-,-,2000,1
-,NEW DUBAI,-,2001,12
-,AL KHWANEEJ THIRD,-,2002,1
-,NEW DUBAI,-,2002,4
-,AL THANYAH  FOURTH,-,2003,1
-,NEW DUBAI,-,2003,9
-,AL THANYAH  FOURTH,-,2004,3
-,NEW DUBAI,-,2004,13
-,-,-,2004,2
-,AL THANYAH  FOURTH,-,2005,4
-,NEW DUBAI,-,2005,15
-,AL THANYAH  FOURTH,-,2006,7
-,MAQTAR,-,2006,1
-,NEW DUBAI,-,2006,20
-,AL MERKAD,-,2007,1
-,NEW DUBAI,-,2007,21
-,-,-,2007,1
-,AL THANYAH  FOURTH,-,2008,1
-,NEW DUBAI,-,2008,27
-,-,-,2008,1
-,AL THANYAH  FOURTH,-,2009,2
-,NEW DUBAI,-,2009,12
-,-,-,2009,1
-,MAQTAR,-,2010,1
-,NEW DUBAI,-,2010,23
-,-,-,2010,3
-,AL KHWANEEJ THIRD,-,2011,1
-,AL MERKAD,-,2011,1
-,AL THANYAH  FOURTH,-,2011,1
-,MAQTAR,-,2011,1
-,NEW DUBAI,-,2011,28
-,-,-,2011,9
-,AL KHWANEEJ THIRD,-,2012,1
-,AL THANYAH  FOURTH,-,2012,1
-,MAQTAR,-,2012,1
-,NEW DUBAI,-,2012,46
-,AL KHWANEEJ THIRD,-,2013,1
-,AL THANYAH  FOURTH,-,2013,3
-,NEW DUBAI,-,2013,51
-,AL KHWANEEJ THIRD,-,2014,1
-,AL THANYAH  FOURTH,-,2014,3
-,NEW DUBAI,-,2014,50
-,AL KHWANEEJ THIRD,-,2015,5
-,AL THANYAH  FOURTH,-,2015,1
-,NEW DUBAI,-,2015,45
-,AL MERKAD,-,2016,2
-,AL THANYAH  FOURTH,-,2016,2
-,NEW DUBAI,-,2016,58
-,-,-,2016,3
-,AL KHWANEEJ THIRD,-,2017,1
-,AL THANYAH  FOURTH,-,2017,1
-,NEW DUBAI,-,2017,45
-,AL MERKAD,-,2018,1
-,AL THANYAH  FOURTH,-,2018,4
-,MAQTAR,-,2018,4
-,NEW DUBAI,-,2018,83
-,AL MERKAD,-,2019,2
-,AL THANYAH  FOURTH,-,2019,10
-,MAQTAR,-,2019,2
-,NEW DUBAI,-,2019,57
-,-,-,2019,4
-,AL KHWANEEJ THIRD,-,2020,4
-,AL MERKAD,-,2020,6
-,AL THANYAH  FOURTH,-,2020,37
